RunID,PatronID,ArrivalTime,ServiceStartTime,CompletionTime,WaitingTime,ResponseTime,TurnaroundTime
0,0,1778923846041,1778923846042,1778923846068,1,1,27
0,1,1778923846148,1778923846148,1778923846198,0,0,50
0,0,1778923846169,1778923846207,1778923846407,38,38,238
0,1,1778923846299,1778923846415,1778923846616,116,116,317
0,0,1778923846418,1778923846625,1778923846665,207,207,247
0,1,1778923846627,1778923846674,1778923846699,47,47,72
0,2,1778923846635,1778923846708,1778923846733,73,73,98
0,3,1778923846719,1778923846741,1778923846817,22,22,98
0,0,1778923846776,1778923846825,1778923846850,49,49,74
0,1,1778923846850,1778923846859,1778923846899,9,9,49
0,3,1778923846897,1778923846908,1778923846934,11,11,37
0,2,1778923846884,1778923846942,1778923847017,58,58,133
0,1,1778923847010,1778923847026,1778923847046,16,16,36
0,4,1778923846958,1778923847054,1778923847105,96,96,147
0,2,1778923847098,1778923847114,1778923847139,16,16,41
0,3,1778923847034,1778923847148,1778923847208,114,114,174
0,1,1778923847050,1778923847216,1778923847287,166,166,237
0,2,1778923847240,1778923847295,1778923847320,55,55,80
0,4,1778923847206,1778923847329,1778923847399,123,123,193
0,3,1778923847319,1778923847407,1778923847483,88,88,164
0,2,1778923847421,1778923847491,1778923847516,70,70,95
0,4,1778923847550,1778923847550,1778923847575,0,0,25
0,3,1778923847593,1778923847594,1778923847619,1,1,26
0,2,1778923847617,1778923847628,1778923847703,11,11,86
0,5,1778923847702,1778923847711,1778923847732,9,9,30
0,4,1778923847726,1778923847740,1778923847765,14,14,39
0,3,1778923847720,1778923847773,1778923847824,53,53,104
0,2,1778923847784,1778923847832,1778923847852,48,48,68
0,2,1778923847856,1778923847861,1778923847887,5,5,31
0,6,1778923847892,1778923847897,1778923847922,5,5,30
0,4,1778923847916,1778923847931,1778923847956,15,15,40
0,5,1778923847735,1778923847964,1778923848040,229,229,305
0,4,1778923848057,1778923848057,1778923848107,0,0,50
0,6,1778923848073,1778923848115,1778923848141,42,42,68
0,4,1778923848208,1778923848208,1778923848258,0,0,50
0,6,1778923848291,1778923848291,1778923848317,0,0,26
0,4,1778923848359,1778923848359,1778923848379,0,0,20
0,7,1778923848754,1778923848754,1778923848779,0,0,25
0,8,1778923848838,1778923848838,1778923848863,0,0,25
0,7,1778923848880,1778923848880,1778923848981,0,0,101
0,8,1778923849014,1778923849014,1778923849079,0,0,65
0,7,1778923849102,1778923849102,1778923849177,0,0,75
0,7,1778923849258,1778923849258,1778923849278,0,0,20
0,7,1778923849282,1778923849287,1778923849362,5,5,80
0,7,1778923849473,1778923849473,1778923849513,0,0,40
0,9,1778923850097,1778923850097,1778923850157,0,0,60
SEPARATOR,10,7,,,,,,
0,0,1778923851187,1778923851188,1778923851213,1,1,26
0,1,1778923851301,1778923851301,1778923851351,0,0,50
0,0,1778923851315,1778923851383,1778923851583,68,68,268
0,0,1778923851594,1778923851617,1778923851657,23,23,63
0,1,1778923851452,1778923851690,1778923851890,238,238,438
0,0,1778923851768,1778923851922,1778923851947,154,154,179
0,2,1778923851788,1778923851978,1778923852004,190,190,216
0,1,1778923851901,1778923852036,1778923852061,135,135,160
0,3,1778923851872,1778923852093,1778923852168,221,221,296
0,1,1778923852162,1778923852201,1778923852226,39,39,64
0,4,1778923852111,1778923852258,1778923852298,147,147,187
0,1,1778923852327,1778923852331,1778923852351,4,4,24
0,3,1778923852249,1778923852383,1778923852434,134,134,185
0,1,1778923852355,1778923852468,1778923852528,113,113,173
0,3,1778923852535,1778923852560,1778923852585,25,25,50
0,4,1778923852409,1778923852617,1778923852687,208,208,278
0,3,1778923852686,1778923852718,1778923852789,32,32,103
0,2,1778923852155,1778923852820,1778923852895,665,665,740
0,4,1778923852838,1778923852927,1778923852952,89,89,114
0,3,1778923852939,1778923852983,1778923853009,44,44,70
0,2,1778923852976,1778923853040,1778923853065,64,64,89
0,6,1778923853045,1778923853098,1778923853124,53,53,79
0,3,1778923853109,1778923853155,1778923853175,46,46,66
0,5,1778923852855,1778923853207,1778923853282,352,352,427
0,6,1778923853225,1778923853313,1778923853339,88,88,114
0,2,1778923853216,1778923853370,1778923853420,154,154,204
0,4,1778923853053,1778923853452,1778923853527,399,399,474
0,6,1778923853489,1778923853559,1778923853579,70,70,90
0,2,1778923853521,1778923853610,1778923853636,89,89,115
0,4,1778923853608,1778923853667,1778923853692,59,59,84
0,5,1778923853393,1778923853724,1778923853799,331,331,406
0,2,1778923853786,1778923853830,1778923853856,44,44,70
0,4,1778923853843,1778923853887,1778923853938,44,44,95
0,7,1778923853907,1778923853969,1778923853994,62,62,87
0,8,1778923853990,1778923854026,1778923854051,36,36,61
0,4,1778923854038,1778923854083,1778923854103,45,45,65
0,4,1778923854107,1778923854134,1778923854160,27,27,53
0,7,1778923854145,1778923854192,1778923854217,47,47,72
0,2,1778923853957,1778923854249,1778923854299,292,292,342
0,8,1778923854202,1778923854331,1778923854431,129,129,229
0,7,1778923854368,1778923854463,1778923854529,95,95,161
0,2,1778923854400,1778923854560,1778923854636,160,160,236
0,7,1778923854580,1778923854667,1778923854687,87,87,107
0,7,1778923854691,1778923854719,1778923854794,28,28,103
0,7,1778923854905,1778923854905,1778923854945,0,0,40
0,9,1778923855250,1778923855250,1778923855310,0,0,60
SEPARATOR,10,30,,,,,,
0,0,1778923856275,1778923856276,1778923856302,1,1,27
0,1,1778923856389,1778923856389,1778923856439,0,0,50
0,0,1778923856403,1778923856483,1778923856683,80,80,280
0,0,1778923856694,1778923856726,1778923856767,32,32,73
0,1,1778923856540,1778923856812,1778923857012,272,272,472
0,2,1778923856876,1778923857056,1778923857081,180,180,205
0,0,1778923856878,1778923857125,1778923857150,247,247,272
0,1,1778923857023,1778923857194,1778923857219,171,171,196
0,4,1778923857200,1778923857263,1778923857303,63,63,103
0,1,1778923857320,1778923857346,1778923857372,26,26,52
0,4,1778923857414,1778923857415,1778923857465,1,1,51
0,1,1778923857472,1778923857509,1778923857529,37,37,57
0,1,1778923857533,1778923857573,1778923857633,40,40,100
0,4,1778923857566,1778923857677,1778923857748,111,111,182
0,3,1778923856961,1778923857791,1778923857866,830,830,905
0,4,1778923857898,1778923857910,1778923857935,12,12,37
0,3,1778923857947,1778923857979,1778923858004,32,32,57
0,5,1778923857944,1778923858063,1778923858134,119,119,190
0,3,1778923858105,1778923858177,1778923858202,72,72,97
0,6,1778923858134,1778923858246,1778923858271,112,112,137
0,5,1778923858284,1778923858314,1778923858340,30,30,56
0,2,1778923857232,1778923858383,1778923858459,1151,1151,1227
0,6,1778923858422,1778923858503,1778923858523,81,81,101
0,2,1778923858539,1778923858566,1778923858592,27,27,53
0,6,1778923858527,1778923858636,1778923858686,109,109,159
0,4,1778923858036,1778923858730,1778923858805,694,694,769
0,3,1778923858303,1778923858849,1778923858924,546,546,621
0,4,1778923858916,1778923858967,1778923858988,51,51,72
0,4,1778923858991,1778923859032,1778923859057,41,41,66
0,7,1778923858996,1778923859100,1778923859125,104,104,129
0,3,1778923859005,1778923859170,1778923859196,165,165,191
0,4,1778923859208,1778923859240,1778923859265,32,32,57
0,3,1778923859297,1778923859308,1778923859334,11,11,37
0,8,1778923859079,1778923859377,1778923859427,298,298,348
0,7,1778923859276,1778923859471,1778923859522,195,195,246
0,8,1778923859528,1778923859565,1778923859585,37,37,57
0,7,1778923859622,1778923859629,1778923859654,7,7,32
0,2,1778923858743,1778923859698,1778923859773,955,955,1030
0,7,1778923859755,1778923859818,1778923859843,63,63,88
0,2,1778923859884,1778923859887,1778923859987,3,3,103
0,7,1778923859994,1778923860031,1778923860096,37,37,102
0,2,1778923860108,1778923860139,1778923860215,31,31,107
0,7,1778923860147,1778923860258,1778923860278,111,111,131
0,2,1778923860295,1778923860322,1778923860397,27,27,102
0,9,1778923860338,1778923860441,1778923860481,103,103,143
0,2,1778923860508,1778923860525,1778923860585,17,17,77
SEPARATOR,10,42,,,,,,
0,0,1778923861535,1778923861536,1778923861562,1,1,27
0,1,1778923861647,1778923861850,1778923861901,203,203,254
0,2,1778923862133,1778923862159,1778923862199,26,26,66
0,3,1778923862218,1778923862457,1778923862482,239,239,264
0,2,1778923862310,1778923862740,1778923862765,430,430,455
0,3,1778923862633,1778923863023,1778923863049,390,390,416
0,5,1778923863201,1778923863306,1778923863332,105,105,131
0,5,1778923863433,1778923863622,1778923863642,189,189,209
0,2,1778923862916,1778923863900,1778923863941,984,984,1025
0,6,1778923863391,1778923864198,1778923864249,807,807,858
0,8,1778923864336,1778923864506,1778923864531,170,170,195
0,8,1778923864633,1778923864789,1778923864815,156,156,182
0,2,1778923864051,1778923865072,1778923865133,1021,1021,1082
0,7,1778923864253,1778923865391,1778923865461,1138,1138,1208
0,9,1778923865595,1778923865719,1778923865744,124,124,149
0,7,1778923865612,1778923866002,1778923866027,390,390,415
0,7,1778923866178,1778923866285,1778923866311,107,107,133
0,6,1778923864349,1778923866569,1778923866639,2220,2220,2290
0,6,1778923866790,1778923866897,1778923866917,107,107,127
0,4,1778923862457,1778923867177,1778923867252,4720,4720,4795
0,4,1778923867333,1778923867510,1778923867560,177,177,227
0,4,1778923867661,1778923867818,1778923867843,157,157,182
0,3,1778923863150,1778923868101,1778923868176,4951,4951,5026
0,3,1778923868257,1778923868434,1778923868454,177,177,197
0,3,1778923868458,1778923868712,1778923868737,254,254,279
0,3,1778923868888,1778923868995,1778923869020,107,107,132
0,2,1778923865244,1778923869277,1778923869353,4033,4033,4109
0,2,1778923869463,1778923869610,1778923869635,147,147,172
0,2,1778923869736,1778923869894,1778923869944,158,158,208
0,2,1778923870045,1778923870201,1778923870227,156,156,182
0,7,1778923866412,1778923870484,1778923870560,4072,4072,4148
0,7,1778923870640,1778923870817,1778923870867,177,177,227
0,7,1778923870969,1778923871126,1778923871151,157,157,182
0,4,1778923867994,1778923871444,1778923871520,3450,3450,3526
0,4,1778923871630,1778923871777,1778923871798,147,147,168
0,4,1778923871802,1778923872056,1778923872082,254,254,280
0,4,1778923872183,1778923872340,1778923872365,157,157,182
0,4,1778923872516,1778923872623,1778923872724,107,107,208
0,0,1778923861663,1778923872982,1778923873182,11319,11319,11519
0,0,1778923873193,1778923873440,1778923873505,247,247,312
0,0,1778923873557,1778923873763,1778923873839,206,206,282
0,1,1778923862002,1778923874097,1778923874297,12095,12095,12295
0,1,1778923874308,1778923874555,1778923874576,247,247,268
0,1,1778923874580,1778923874836,1778923874911,256,256,331
0,1,1778923875022,1778923875169,1778923875210,147,147,188
0,1,1778923875321,1778923875469,1778923875529,148,148,208
SEPARATOR,10,256,,,,,,
0,0,1778923876467,1778923876468,1778923876493,1,1,26
0,1,1778923876577,1778923877029,1778923877080,452,452,503
0,1,1778923877180,1778923877593,1778923877619,413,413,439
0,4,1778923877388,1778923878133,1778923878158,745,745,770
0,5,1778923878132,1778923878672,1778923878697,540,540,565
0,5,1778923878798,1778923879213,1778923879239,415,415,441
0,8,1778923879267,1778923879754,1778923879775,487,487,508
0,3,1778923877148,1778923880288,1778923880329,3140,3140,3181
0,9,1778923880526,1778923880842,1778923880867,316,316,341
0,4,1778923878309,1778923881381,1778923881422,3072,3072,3113
0,7,1778923879184,1778923881936,1778923881986,2752,2752,2802
0,7,1778923882087,1778923882500,1778923882526,413,413,439
0,8,1778923879778,1778923883040,1778923883100,3262,3262,3322
0,3,1778923880439,1778923883614,1778923883685,3175,3175,3246
0,3,1778923883836,1778923884199,1778923884224,363,363,388
0,3,1778923884326,1778923884738,1778923884763,412,412,437
0,3,1778923884914,1778923885277,1778923885302,363,363,388
0,4,1778923881533,1778923885816,1778923885887,4283,4283,4354
0,4,1778923886037,1778923886400,1778923886421,363,363,384
0,4,1778923886424,1778923886935,1778923886985,511,511,561
0,4,1778923887085,1778923887498,1778923887524,413,413,439
0,1,1778923877770,1778923888037,1778923888113,10267,10267,10343
0,1,1778923888194,1778923888627,1778923888647,433,433,453
0,1,1778923888651,1778923889161,1778923889186,510,510,535
0,1,1778923889337,1778923889700,1778923889726,363,363,389
0,6,1778923878322,1778923890240,1778923890315,11918,11918,11993
0,6,1778923890396,1778923890829,1778923890854,433,433,458
0,6,1778923890955,1778923891368,1778923891418,413,413,463
0,7,1778923882627,1778923891932,1778923892007,9305,9305,9380
0,7,1778923892118,1778923892520,1778923892546,402,402,428
0,7,1778923892696,1778923893060,1778923893110,364,364,414
0,7,1778923893212,1778923893624,1778923893649,412,412,437
0,3,1778923885403,1778923894162,1778923894237,8759,8759,8834
0,4,1778923887674,1778923894751,1778923894826,7077,7077,7152
0,4,1778923894937,1778923895340,1778923895361,403,403,424
0,0,1778923876594,1778923895874,1778923896074,19280,19280,19480
0,0,1778923896086,1778923896588,1778923896614,502,502,528
0,0,1778923896715,1778923897128,1778923897153,413,413,438
0,2,1778923877064,1778923897667,1778923897868,20603,20603,20804
0,2,1778923897878,1778923898381,1778923898482,503,503,604
0,2,1778923898603,1778923898996,1778923899061,393,393,458
0,2,1778923899112,1778923899576,1778923899651,464,464,539
0,2,1778923899732,1778923900165,1778923900186,433,433,454
0,2,1778923900190,1778923900701,1778923900776,511,511,586
0,2,1778923900887,1778923901291,1778923901331,404,404,444
0,2,1778923901442,1778923901845,1778923901905,403,403,463
SEPARATOR,10,512,,,,,,
0,0,1778923903054,1778923903055,1778923903081,1,1,27
0,4,1778923903970,1778923904113,1778923904139,143,143,169
0,4,1778923904289,1778923905139,1778923905165,850,850,876
0,6,1778923904904,1778923906166,1778923906191,1262,1262,1287
0,9,1778923907108,1778923907192,1778923907212,84,84,104
0,8,1778923905849,1778923908213,1778923908239,2364,2364,2390
0,3,1778923903731,1778923909239,1778923909280,5508,5508,5549
0,4,1778923905315,1778923910280,1778923910321,4965,4965,5006
0,4,1778923910431,1778923911321,1778923911347,890,890,916
0,1,1778923903160,1778923912347,1778923912397,9187,9187,9237
0,1,1778923912498,1778923913398,1778923913424,900,900,926
0,6,1778923906292,1778923914425,1778923914475,8133,8133,8183
0,6,1778923914576,1778923915475,1778923915501,899,899,925
0,8,1778923908339,1778923916502,1778923916563,8163,8163,8224
0,3,1778923909391,1778923917564,1778923917635,8173,8173,8244
0,3,1778923917786,1778923918636,1778923918661,850,850,875
0,3,1778923918812,1778923919663,1778923919688,851,851,876
0,4,1778923911448,1778923920689,1778923920759,9241,9241,9311
0,4,1778923920911,1778923921761,1778923921781,850,850,870
0,4,1778923921785,1778923922783,1778923922833,998,998,1048
0,4,1778923922935,1778923923835,1778923923860,900,900,925
0,5,1778923904714,1778923924862,1778923924937,20148,20148,20223
0,7,1778923905766,1778923925938,1778923926013,20172,20172,20247
0,7,1778923926094,1778923927014,1778923927035,920,920,941
0,7,1778923927039,1778923928036,1778923928062,997,997,1023
0,7,1778923928213,1778923929063,1778923929088,850,850,875
0,7,1778923929239,1778923930089,1778923930114,850,850,875
0,7,1778923930215,1778923931114,1778923931165,899,899,950
0,1,1778923913525,1778923932166,1778923932241,18641,18641,18716
0,1,1778923932352,1778923933242,1778923933268,890,890,916
0,1,1778923933419,1778923934269,1778923934320,850,850,901
0,1,1778923934421,1778923935320,1778923935346,899,899,925
0,3,1778923919789,1778923936347,1778923936422,16558,16558,16633
0,3,1778923936503,1778923937423,1778923937443,920,920,940
0,5,1778923925018,1778923938444,1778923938520,13426,13426,13502
0,0,1778923903182,1778923939521,1778923939721,36339,36339,36539
0,0,1778923939733,1778923940723,1778923940748,990,990,1015
0,0,1778923940849,1778923941749,1778923941775,900,900,926
0,2,1778923903647,1778923942775,1778923942976,39128,39128,39329
0,2,1778923942987,1778923943977,1778923944077,990,990,1090
0,2,1778923944198,1778923945078,1778923945143,880,880,945
0,2,1778923945194,1778923946145,1778923946220,951,951,1026
0,2,1778923946301,1778923947221,1778923947242,920,920,941
0,2,1778923947246,1778923948243,1778923948319,997,997,1073
0,2,1778923948430,1778923949320,1778923949360,890,890,930
0,2,1778923949472,1778923950362,1778923950422,890,890,950
SEPARATOR,10,999,,,,,,
0,0,1778923951380,1778923951381,1778923951407,1,1,27
0,1,1778923951469,1778923951469,1778923951519,0,0,50
0,2,1778923951495,1778923951529,1778923951729,34,34,234
0,3,1778923951650,1778923951741,1778923951766,91,91,116
0,2,1778923951740,1778923951782,1778923951807,42,42,67
0,1,1778923951620,1778923951816,1778923951857,196,196,237
0,0,1778923951508,1778923951866,1778923952066,358,358,558
0,2,1778923951958,1778923952119,1778923952144,161,161,186
0,6,1778923952125,1778923952155,1778923952176,30,30,51
0,5,1778923952066,1778923952186,1778923952212,120,120,146
0,1,1778923951968,1778923952220,1778923952261,252,252,293
0,0,1778923952077,1778923952269,1778923952320,192,192,243
0,8,1778923952305,1778923952329,1778923952355,24,24,50
0,7,1778923952160,1778923952363,1778923952423,203,203,263
0,1,1778923952371,1778923952432,1778923952458,61,61,87
0,8,1778923952455,1778923952466,1778923952491,11,11,36
0,10,1778923952461,1778923952500,1778923952525,39,39,64
0,7,1778923952534,1778923952534,1778923952559,0,0,25
0,2,1778923952245,1778923952568,1778923952638,323,323,393
0,5,1778923952312,1778923952646,1778923952717,334,334,405
0,7,1778923952660,1778923952726,1778923952746,66,66,86
0,11,1778923952730,1778923952755,1778923952780,25,25,50
0,10,1778923952676,1778923952788,1778923952839,112,112,163
0,12,1778923952808,1778923952847,1778923952867,39,39,59
0,5,1778923952868,1778923952877,1778923952902,9,9,34
0,3,1778923951917,1778923952911,1778923952986,994,994,1069
0,11,1778923952931,1778923952995,1778923953020,64,64,89
0,4,1778923951982,1778923953028,1778923953104,1046,1046,1122
0,13,1778923953049,1778923953112,1778923953138,63,63,89
0,3,1778923953067,1778923953146,1778923953171,79,79,104
0,5,1778923953053,1778923953179,1778923953230,126,126,177
0,4,1778923953185,1778923953238,1778923953263,53,53,78
0,13,1778923953238,1778923953272,1778923953292,34,34,54
0,14,1778923953239,1778923953301,1778923953326,62,62,87
0,13,1778923953296,1778923953334,1778923953360,38,38,64
0,11,1778923953171,1778923953368,1778923953418,197,197,247
0,5,1778923953330,1778923953426,1778923953492,96,96,162
0,9,1778923952415,1778923953500,1778923953575,1085,1085,1160
0,15,1778923953518,1778923953584,1778923953604,66,66,86
0,5,1778923953542,1778923953612,1778923953653,70,70,111
0,16,1778923953638,1778923953662,1778923953712,24,24,74
0,9,1778923953686,1778923953721,1778923953771,35,35,85
0,15,1778923953608,1778923953780,1778923953840,172,172,232
0,16,1778923953813,1778923953850,1778923953910,37,37,97
0,1,1778923952558,1778923953919,1778923953994,1361,1361,1436
0,15,1778923953951,1778923954003,1778923954023,52,52,72
0,15,1778923954027,1778923954032,1778923954057,5,5,30
0,16,1778923954021,1778923954065,1778923954135,44,44,114
0,17,1778923954101,1778923954144,1778923954194,43,43,93
0,18,1778923954184,1778923954203,1778923954228,19,19,44
0,15,1778923954207,1778923954237,1778923954297,30,30,90
0,2,1778923952789,1778923954309,1778923954384,1520,1520,1595
0,18,1778923954329,1778923954393,1778923954463,64,64,134
0,14,1778923953427,1778923954472,1778923954547,1045,1045,1120
0,11,1778923953519,1778923954556,1778923954631,1037,1037,1112
0,14,1778923954627,1778923954641,1778923954681,14,14,54
0,16,1778923954286,1778923954690,1778923954765,404,404,479
0,15,1778923954408,1778923954776,1778923954851,368,368,443
0,2,1778923954495,1778923954859,1778923954935,364,364,440
0,11,1778923954742,1778923954943,1778923955018,201,201,276
0,15,1778923954962,1778923955027,1778923955047,65,65,85
0,15,1778923955051,1778923955056,1778923955082,5,5,31
0,14,1778923954792,1778923955090,1778923955165,298,298,373
0,11,1778923955129,1778923955175,1778923955200,46,46,71
0,3,1778923953322,1778923955209,1778923955310,1887,1887,1988
0,11,1778923955301,1778923955318,1778923955344,17,17,43
0,16,1778923954876,1778923955352,1778923955452,476,476,576
0,19,1778923955443,1778923955460,1778923955480,17,17,37
0,19,1778923955484,1778923955490,1778923955510,6,6,26
0,3,1778923955430,1778923955519,1778923955544,89,89,114
0,19,1778923955514,1778923955552,1778923955622,38,38,108
0,11,1778923955444,1778923955660,1778923955761,216,216,317
0,19,1778923955773,1778923955776,1778923955802,3,3,29
0,3,1778923955694,1778923955810,1778923955860,116,116,166
0,17,1778923954295,1778923955868,1778923956069,1573,1573,1774
0,19,1778923955952,1778923956077,1778923956147,125,125,195
0,17,1778923956079,1778923956156,1778923956181,77,77,102
0,18,1778923954614,1778923956190,1778923956390,1576,1576,1776
0,19,1778923956298,1778923956399,1778923956469,101,101,171
0,18,1778923956401,1778923956477,1778923956578,76,76,177
0,14,1778923955246,1778923956586,1778923956786,1340,1340,1540
0,19,1778923956620,1778923956795,1778923956821,175,175,201
0,14,1778923956797,1778923956829,1778923956869,32,32,72
0,18,1778923956698,1778923956878,1778923956978,180,180,280
0,17,1778923956282,1778923956988,1778923957189,706,706,907
0,18,1778923957099,1778923957197,1778923957217,98,98,118
0,17,1778923957199,1778923957226,1778923957251,27,27,52
0,18,1778923957221,1778923957260,1778923957300,39,39,79
0,17,1778923957352,1778923957352,1778923957392,0,0,40
0,17,1778923957503,1778923957503,1778923957554,0,0,51
0,17,1778923957655,1778923957655,1778923957755,0,0,100
SEPARATOR,20,7,,,,,,
0,0,1778923958831,1778923958832,1778923958857,1,1,26
0,1,1778923958917,1778923958917,1778923958968,0,0,51
0,2,1778923958943,1778923958999,1778923959199,56,56,256
0,3,1778923959099,1778923959231,1778923959256,132,132,157
0,2,1778923959210,1778923959288,1778923959313,78,78,103
0,1,1778923959068,1778923959346,1778923959386,278,278,318
0,3,1778923959407,1778923959417,1778923959492,10,10,85
0,4,1778923959431,1778923959528,1778923959554,97,97,123
0,6,1778923959574,1778923959586,1778923959606,12,12,32
0,5,1778923959514,1778923959637,1778923959662,123,123,148
0,2,1778923959464,1778923959695,1778923959735,231,231,271
0,8,1778923959753,1778923959767,1778923959792,14,14,39
0,3,1778923959573,1778923959826,1778923959877,253,253,304
0,2,1778923959846,1778923959909,1778923959935,63,63,89
0,8,1778923959893,1778923959966,1778923959992,73,73,99
0,10,1778923959910,1778923960023,1778923960049,113,113,139
0,3,1778923959978,1778923960080,1778923960105,102,102,127
0,7,1778923959608,1778923960137,1778923960197,529,529,589
0,11,1778923960179,1778923960229,1778923960250,50,50,71
0,12,1778923960256,1778923960281,1778923960301,25,25,45
0,3,1778923960206,1778923960333,1778923960358,127,127,152
0,7,1778923960308,1778923960390,1778923960415,82,82,107
0,10,1778923960199,1778923960447,1778923960497,248,248,298
0,13,1778923960498,1778923960529,1778923960554,31,31,56
0,3,1778923960509,1778923960586,1778923960611,77,77,102
0,7,1778923960566,1778923960644,1778923960694,78,78,128
0,14,1778923960687,1778923960726,1778923960751,39,39,64
0,13,1778923960705,1778923960783,1778923960833,78,78,128
0,4,1778923959654,1778923960864,1778923960935,1210,1210,1281
0,13,1778923960934,1778923960966,1778923960986,32,32,52
0,14,1778923960902,1778923961017,1778923961043,115,115,141
0,15,1778923960967,1778923961075,1778923961100,108,108,133
0,16,1778923961087,1778923961132,1778923961157,45,45,70
0,5,1778923959763,1778923961189,1778923961259,1426,1426,1496
0,15,1778923961201,1778923961291,1778923961356,90,90,155
0,1,1778923959497,1778923961387,1778923961463,1890,1890,1966
0,15,1778923961407,1778923961494,1778923961514,87,87,107
0,15,1778923961518,1778923961546,1778923961586,28,28,68
0,17,1778923961550,1778923961618,1778923961668,68,68,118
0,18,1778923961633,1778923961700,1778923961750,67,67,117
0,17,1778923961769,1778923961782,1778923961802,13,13,33
0,1,1778923961544,1778923961834,1778923961894,290,290,350
0,18,1778923961851,1778923961926,1778923961951,75,75,100
0,15,1778923961697,1778923961983,1778923962043,286,286,346
0,1,1778923962005,1778923962075,1778923962125,70,70,120
0,18,1778923962102,1778923962161,1778923962186,59,59,84
0,15,1778923962154,1778923962217,1778923962278,63,63,124
0,17,1778923961806,1778923962309,1778923962379,503,503,573
0,9,1778923959863,1778923962411,1778923962486,2548,2548,2623
0,2,1778923960036,1778923962518,1778923962593,2482,2482,2557
0,17,1778923962530,1778923962625,1778923962695,95,95,165
0,11,1778923960253,1778923962726,1778923962801,2473,2473,2548
0,16,1778923961308,1778923962833,1778923962908,1525,1525,1600
0,19,1778923962892,1778923962940,1778923962980,48,48,88
0,5,1778923961410,1778923963012,1778923963087,1602,1602,1677
0,18,1778923962287,1778923963118,1778923963193,831,831,906
0,5,1778923963197,1778923963225,1778923963245,28,28,48
0,5,1778923963248,1778923963276,1778923963301,28,28,53
0,18,1778923963304,1778923963333,1778923963358,29,29,54
0,9,1778923962597,1778923963390,1778923963466,793,793,869
0,18,1778923963459,1778923963497,1778923963522,38,38,63
0,2,1778923962674,1778923963554,1778923963630,880,880,956
0,18,1778923963623,1778923963662,1778923963687,39,39,64
0,11,1778923962912,1778923963718,1778923963794,806,806,882
0,16,1778923962989,1778923963825,1778923963900,836,836,911
0,11,1778923963904,1778923963932,1778923963952,28,28,48
0,16,1778923963981,1778923963984,1778923964004,3,3,23
0,16,1778923964008,1778923964035,1778923964106,27,27,98
0,14,1778923961194,1778923964137,1778923964238,2943,2943,3044
0,19,1778923963091,1778923964269,1778923964370,1178,1178,1279
0,14,1778923964358,1778923964401,1778923964451,43,43,93
0,11,1778923963956,1778923964482,1778923964583,526,526,627
0,19,1778923964490,1778923964614,1778923964639,124,124,149
0,14,1778923964552,1778923964679,1778923964749,127,127,197
0,11,1778923964703,1778923964781,1778923964806,78,78,103
0,0,1778923958958,1778923964839,1778923965039,5881,5881,6081
0,0,1778923965050,1778923965070,1778923965096,20,20,46
0,14,1778923964900,1778923965127,1778923965197,227,227,297
0,11,1778923964906,1778923965229,1778923965329,323,323,423
0,15,1778923962388,1778923965360,1778923965561,2972,2972,3173
0,15,1778923965572,1778923965593,1778923965633,21,21,61
0,11,1778923965450,1778923965665,1778923965765,215,215,315
0,17,1778923962846,1778923965796,1778923965997,2950,2950,3151
0,17,1778923966008,1778923966029,1778923966049,21,21,41
0,17,1778923966053,1778923966081,1778923966106,28,28,53
0,5,1778923963402,1778923966138,1778923966338,2736,2736,2936
0,17,1778923966207,1778923966369,1778923966409,162,162,202
0,19,1778923964790,1778923966440,1778923966641,1650,1650,1851
0,19,1778923966651,1778923966672,1778923966712,21,21,61
0,19,1778923966823,1778923966823,1778923966873,0,0,50
0,19,1778923966974,1778923966974,1778923967074,0,0,100
SEPARATOR,20,30,,,,,,
0,0,1778923968057,1778923968058,1778923968083,1,1,26
0,1,1778923968140,1778923968154,1778923968204,14,14,64
0,2,1778923968166,1778923968248,1778923968448,82,82,282
0,3,1778923968321,1778923968492,1778923968517,171,171,196
0,2,1778923968459,1778923968564,1778923968589,105,105,130
0,1,1778923968305,1778923968633,1778923968673,328,328,368
0,3,1778923968668,1778923968717,1778923968742,49,49,74
0,1,1778923968784,1778923968786,1778923968811,2,2,27
0,7,1778923968832,1778923968855,1778923968875,23,23,43
0,1,1778923968912,1778923968919,1778923968945,7,7,33
0,5,1778923968738,1778923968988,1778923969029,250,250,291
0,1,1778923969045,1778923969072,1778923969097,27,27,52
0,10,1778923969133,1778923969141,1778923969166,8,8,33
0,5,1778923969139,1778923969211,1778923969236,72,72,97
0,10,1778923969267,1778923969280,1778923969306,13,13,39
0,6,1778923968797,1778923969349,1778923969399,552,552,602
0,11,1778923969402,1778923969444,1778923969464,42,42,62
0,12,1778923969480,1778923969508,1778923969533,28,28,53
0,11,1778923969468,1778923969578,1778923969628,110,110,160
0,3,1778923968843,1778923969672,1778923969732,829,829,889
0,11,1778923969729,1778923969776,1778923969796,47,47,67
0,11,1778923969800,1778923969840,1778923969865,40,40,65
0,3,1778923969843,1778923969909,1778923969934,66,66,91
0,14,1778923969911,1778923969978,1778923970003,67,67,92
0,11,1778923970016,1778923970047,1778923970097,31,31,81
0,3,1778923970085,1778923970141,1778923970166,56,56,81
0,11,1778923970198,1778923970211,1778923970231,13,13,33
